Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Pseudomonas sp. Colony2	-0.4269961400666774	0.5289097715824755	Species	KB20	Moss	corncob
Pseudomonas sp. DR48	-0.7982200923016696	0.09211748267889135	Species	KB20	Moss	corncob
Pseudomonas sp. K-62	-0.03818767771417557	0.889989287745272	Species	KB20	Moss	corncob
Pseudomonas sp. LBUM920	-0.16307027860000728	0.5813048085392846	Species	KB20	Moss	corncob
Pseudomonas sp. NC02	-0.6018980685257881	0.24951162200778	Species	KB20	Moss	corncob
Pseudomonas sp. OE 28.3	0.13095446009558004	0.77294280579662	Species	KB20	Moss	corncob
Pseudomonas sp. Ost2	0.08454372963382105	0.874236880224856	Species	KB20	Moss	corncob
Pseudomonas sp. R76	0.16059446141520023	0.7676688550236709	Species	KB20	Moss	corncob
Pseudomonas sp. S150	-0.3262440788381918	0.4704963142799251	Species	KB20	Moss	corncob
Pseudomonas sp. SXM-1	-0.287390773134095	0.5692169490939302	Species	KB20	Moss	corncob
Pseudomonas sp. URMO17WK12:I11	-0.20750495927555157	0.7373522886033379	Species	KB20	Moss	corncob
Pseudomonas stutzeri	-0.09367804435522124	0.8824234336223652	Species	KB20	Moss	corncob
Pseudomonas synxantha	-0.38725611357985174	0.46332528863230266	Species	KB20	Moss	corncob
Pseudomonas syringae	0.06752690668551199	0.874236880224856	Species	KB20	Moss	corncob
Pseudomonas syringae group genomosp. 3	0.5556718514066714	0.3215652837210292	Species	KB20	Moss	corncob
Pseudomonas tolaasii	0.015258812753203831	0.9826456254474276	Species	KB20	Moss	corncob
Pseudomonas versuta	0.3971565806369853	0.4483894405321781	Species	KB20	Moss	corncob
Pseudomonas viridiflava	-0.39698749881838163	0.5220294614618272	Species	KB20	Moss	corncob
Pseudomonas yamanorum	0.19060252382172735	0.4838618710435197	Species	KB20	Moss	corncob
Pseudonocardia abyssalis	-0.8516273646010477	0.035459329886783984	Species	KB20	Moss	corncob
Pseudonocardia autotrophica	-1.8628323695930067	0.014888912454043057	Species	KB20	Moss	corncob
Pseudonocardia broussonetiae	-1.1954926857644317	3.810190316317809e-4	Species	KB20	Moss	corncob
Pseudonocardia dioxanivorans	-0.9101519007724479	0.043364426903479844	Species	KB20	Moss	corncob
Pseudonocardia sp. CGMCC 4.1532	-1.2775479338939546	0.0017555516575893564	Species	KB20	Moss	corncob
Pseudonocardia sp. DSM 110487	-1.8336405561504194	1.8855905287659078e-5	Species	KB20	Moss	corncob
Pseudoxanthomonas spadix	0.5762035565839154	0.39229222414021203	Species	KB20	Moss	corncob
Rahnella aquatilis	-0.7036283173104706	0.12379255568024451	Species	KB20	Moss	corncob
Rahnella inusitata	0.030619048420476136	0.9645883548404877	Species	KB20	Moss	corncob
Rahnella sp. ERMR1:05	0.0011356315903987351	0.9981775170123206	Species	KB20	Moss	corncob
Rahnella victoriana	-0.26734877826511694	0.6848676124511365	Species	KB20	Moss	corncob
Ralstonia insidiosa	-0.6989228785763659	0.1294522234152614	Species	KB20	Moss	corncob
Ralstonia solanacearum	-0.005678054725536044	0.9939326716978131	Species	KB20	Moss	corncob
Ramlibacter tataouinensis	-0.5608831437056125	0.239775548431146	Species	KB20	Moss	corncob
Rathayibacter sp. VKM Ac-2759	-0.3118002416617576	0.6614887441914782	Species	KB20	Moss	corncob
Rhizobacter gummiphilus	0.2813181936262109	0.31091219720343694	Species	KB20	Moss	corncob
Rhizobacter sp. AJA081-3	-0.4688687240699323	0.07484493826664043	Species	KB20	Moss	corncob
Rhizobium jaguaris	-0.2920842691001683	0.5548062501139958	Species	KB20	Moss	corncob
Rhizobium leguminosarum	0.5230162523471399	0.06955051683686372	Species	KB20	Moss	corncob
Rhizobium lusitanum	0.4739565215712111	0.21619748827153698	Species	KB20	Moss	corncob
Rhizobium sp. 007	-1.8638415099486132	0.042765544177365444	Species	KB20	Moss	corncob
Rhizobium sp. B21/90	0.7833412545966356	0.018522385733337973	Species	KB20	Moss	corncob
Rhizobium sp. B230/85	0.7607026748289234	0.012952871967302408	Species	KB20	Moss	corncob
Rhizobium sp. L51/94	0.6583956969893646	0.022016066916953885	Species	KB20	Moss	corncob
Rhizobium sp. NIBRBAC000502774	1.6776021641936123	8.440326581548006e-4	Species	KB20	Moss	corncob
Rhizorhabdus dicambivorans	0.11239070721264993	0.7813822949299325	Species	KB20	Moss	corncob
Rhizorhabdus sp. MK52	-0.08905019476846902	0.8821908676678369	Species	KB20	Moss	corncob
Rhizorhabdus wittichii	-0.5040626063614371	0.1471202672363746	Species	KB20	Moss	corncob
Rhodanobacter denitrificans	1.113896302648311	0.025609928027690063	Species	KB20	Moss	corncob
Rhodanobacter glycinis	0.7281253481827319	0.2519460362645981	Species	KB20	Moss	corncob
Rhodanobacter sp. FDAARGOS 1247	0.8253375130194399	0.05785000530193477	Species	KB20	Moss	corncob
Rhodanobacter thiooxydans	0.5213028857452859	0.38753946250437504	Species	KB20	Moss	corncob
Rhodococcus erythropolis	-0.41946557073153984	0.34601933439078153	Species	KB20	Moss	corncob
Rhodococcus globerulus	-0.9579660499194318	0.18668490221947937	Species	KB20	Moss	corncob
Rhodococcus qingshengii	-0.7675328964843501	0.13674326239517945	Species	KB20	Moss	corncob
Rhodococcus sp. P-2	-0.23826008997315634	0.6236037962142165	Species	KB20	Moss	corncob
Rhodoferax koreense	-0.3182439792554615	0.4864581851743608	Species	KB20	Moss	corncob
Rhodoplanes sp. Z2-YC6860	-0.4553651712465846	0.0655251524459384	Species	KB20	Moss	corncob
Rhodopseudomonas boonkerdii	-0.44358801264584996	0.2864148236874165	Species	KB20	Moss	corncob
Rhodopseudomonas palustris	-0.18102007239049886	0.49802253018390885	Species	KB20	Moss	corncob
Rhodopseudomonas sp. SK50-23	-0.4406369448614908	0.24700526370035514	Species	KB20	Moss	corncob
Richelia sinica	-0.6180640504966408	0.1366879578856712	Species	KB20	Moss	corncob
Rickettsiella endosymbiont of Dermanyssus gallinae	-0.6636091850279656	0.16180356815472036	Species	KB20	Moss	corncob
Rickettsiella viridis	-0.19952096052792465	0.7440461809048371	Species	KB20	Moss	corncob
Roseateles depolymerans	-0.9126518274494607	0.20658875385896594	Species	KB20	Moss	corncob
Roseimicrobium sp. ORNL1	-1.163109030261993	0.11630427532650527	Species	KB20	Moss	corncob
Roseococcus microcysteis	-0.44231607608031226	0.3969068417681015	Species	KB20	Moss	corncob
Roseomonas gilardii	-0.4388883497480885	0.2864148236874165	Species	KB20	Moss	corncob
Roseomonas haemaphysalidis	-0.2908436699617363	0.43024946574821177	Species	KB20	Moss	corncob
Roseomonas marmotae	-1.1453715651480658	0.10165904446194668	Species	KB20	Moss	corncob
Roseomonas sp. FDAARGOS 362	-0.2523065098454033	0.6486743079517131	Species	KB20	Moss	corncob
Roseomonas sp. OT10	-0.4115475862468161	0.18834423348427032	Species	KB20	Moss	corncob
Rouxiella badensis	0.20382780036642104	0.6794708166835478	Species	KB20	Moss	corncob
Rubrivivax gelatinosus	-0.44025933343922924	0.17228427518110612	Species	KB20	Moss	corncob
Saccharimonas aalborgensis	-0.7964467386440353	0.05294117866517329	Species	KB20	Moss	corncob
Sandaracinus amylolyticus	-2.2231201851741655	5.017864786289348e-4	Species	KB20	Moss	corncob
Schlegelella thermodepolymerans	-1.5451036747062388	0.00686060753811181	Species	KB20	Moss	corncob
Scytonema sp. HK-05	-0.3748674476941857	0.10025711847747075	Species	KB20	Moss	corncob
Scytonema sp. NIES-4073	-0.4333314306950687	0.07565237940594774	Species	KB20	Moss	corncob
Serratia fonticola	-0.017079877003752502	0.9806829843289189	Species	KB20	Moss	corncob
Serratia liquefaciens	0.012060872699651365	0.9888245148559365	Species	KB20	Moss	corncob
Shinella sp. XGS7	-0.3197795219873737	0.6536610286205803	Species	KB20	Moss	corncob
Silvanigrella aquatica	0.0960228880216137	0.8821908676678369	Species	KB20	Moss	corncob
Singulisphaera acidiphila	-0.8071656232138699	1.9632382715903387e-10	Species	KB20	Moss	corncob
Sorangium cellulosum	-1.1011972772350995	4.832962646654539e-9	Species	KB20	Moss	corncob
Sphaerospermopsis kisseleviana	-0.9649812445779327	0.1752132372934411	Species	KB20	Moss	corncob
Sphaerospermopsis torques-reginae	-0.06368743461343901	0.9248393589854427	Species	KB20	Moss	corncob
Sphaerotilus natans	-0.5449134629886633	0.10021246511049149	Species	KB20	Moss	corncob
Sphingobium amiense	-0.43013173595879267	0.4697417479418105	Species	KB20	Moss	corncob
Sphingobium baderi	2.046199919107318	0.026729838611837423	Species	KB20	Moss	corncob
Sphingobium cloacae	0.22327219350346675	0.6865306614990441	Species	KB20	Moss	corncob
Sphingobium fuliginis	-0.0924671178165203	0.8839045080105836	Species	KB20	Moss	corncob
Sphingobium herbicidovorans	-0.343856461086136	0.6290235241594688	Species	KB20	Moss	corncob
Sphingobium indicum	-0.14951635117696502	0.7574650646484915	Species	KB20	Moss	corncob
Sphingobium phenoxybenzoativorans	-0.4499787567349647	0.2906275289538227	Species	KB20	Moss	corncob
Sphingobium sp. CAP-1	0.11531443536101252	0.7641741902993398	Species	KB20	Moss	corncob
Sphingobium sp. Cam5-1	-0.2164357820954865	0.6837281266599337	Species	KB20	Moss	corncob
Sphingobium sp. KCTC 72723	-0.39363943256948536	0.42290502946261077	Species	KB20	Moss	corncob
Sphingobium sp. RAC03	-0.14759363514794394	0.7084578370387931	Species	KB20	Moss	corncob
Sphingobium sp. SCG-1	-1.3657750843992749	0.026265117621495523	Species	KB20	Moss	corncob
Sphingobium sp. YG1	-0.22975268672655744	0.5531928714734399	Species	KB20	Moss	corncob
Sphingobium xenophagum	0.32067924543880927	0.42290502946261077	Species	KB20	Moss	corncob
Sphingobium yanoikuyae	0.018164604776001476	0.9701889761459583	Species	KB20	Moss	corncob
Sphingomonas aliaeris	0.6123746148057365	0.011422798981834528	Species	KB20	Moss	corncob
Sphingomonas alpina	0.45070344725373845	0.14156707054220782	Species	KB20	Moss	corncob
Sphingomonas ginsengisoli An et al. 2013	-0.26125364701533155	0.6724935256292913	Species	KB20	Moss	corncob
Sphingomonas hengshuiensis	0.09076400046241831	0.7942124887440375	Species	KB20	Moss	corncob
Sphingomonas insulae	1.3543037411723444	2.6233034364402325e-4	Species	KB20	Moss	corncob
Sphingomonas melonis	-0.28319723871320973	0.5339513873085806	Species	KB20	Moss	corncob
Sphingomonas panacis	0.4957141617692376	0.01583555512537756	Species	KB20	Moss	corncob
Sphingomonas panacisoli	0.039154178351481425	0.9130914857691954	Species	KB20	Moss	corncob
Sphingomonas paucimobilis	0.7673047658121169	0.017344872572681507	Species	KB20	Moss	corncob
Sphingomonas sanguinis	1.0527068060044242	0.009589630794703085	Species	KB20	Moss	corncob
Sphingomonas sanxanigenens	0.32463057751131214	0.3187471146583969	Species	KB20	Moss	corncob
Sphingomonas sp. AAP5	0.9427606144435148	9.053307113617519e-5	Species	KB20	Moss	corncob
Sphingomonas sp. AK-PDB1-5	0.13776632948421783	0.5847774934044994	Species	KB20	Moss	corncob
Sphingomonas sp. AP4-R1	0.27006352860464206	0.17531679831343341	Species	KB20	Moss	corncob
Sphingomonas sp. CL5.1	0.1434852039403859	0.6794708166835478	Species	KB20	Moss	corncob
Sphingomonas sp. Cra20	0.1939407561686356	0.7927157641488592	Species	KB20	Moss	corncob
Sphingomonas sp. DM2-R-LB4	-0.6436258279303431	0.27475714315740657	Species	KB20	Moss	corncob
Sphingomonas sp. FARSPH	-0.06657724101651978	0.8632245180668979	Species	KB20	Moss	corncob
Sphingomonas sp. HMP6	0.30542792560169657	0.2032872845918109	Species	KB20	Moss	corncob
Sphingomonas sp. HMP9	0.9013135064197739	0.001971100593475306	Species	KB20	Moss	corncob
Sphingomonas sp. KC8	-0.26534020514579504	0.7117860953930679	Species	KB20	Moss	corncob
Sphingomonas sp. LK11	0.6475221047722236	0.23179043494808266	Species	KB20	Moss	corncob
Sphingomonas sp. LMO-1	0.21714407204719877	0.35281011517450833	Species	KB20	Moss	corncob
Sphingomonas sp. MM-1	0.0056611687979996805	0.9948146861610923	Species	KB20	Moss	corncob
Sphingomonas sp. NBWT7	0.1371714463709069	0.7676688550236709	Species	KB20	Moss	corncob
Sphingomonas sp. NIC1	1.4393626146124952	0.03998905083813916	Species	KB20	Moss	corncob
Sphingomonas sp. PAMC26645	0.8439155095193013	0.001794583770204679	Species	KB20	Moss	corncob
Sphingomonas sp. S2-65	0.8661334425641508	0.13833259063120643	Species	KB20	Moss	corncob
Sphingomonas sp. S9-5	0.7334428868468338	0.07529126599180809	Species	KB20	Moss	corncob
Sphingomonas sp. XS-10	-0.06137248806063417	0.9167929601362536	Species	KB20	Moss	corncob
Sphingomonas sp. YZ-8	-0.2735613358996312	0.45020355103571663	Species	KB20	Moss	corncob
Sphingomonas taxi	1.2178039435800616	1.1325426669855021e-5	Species	KB20	Moss	corncob
Sphingopyxis lindanitolerans	-0.47511575167008674	0.4472446106126312	Species	KB20	Moss	corncob
Sphingopyxis macrogoltabida	0.24157984362607243	0.6724935256292913	Species	KB20	Moss	corncob
Sphingopyxis sp. MG	0.9296735749910663	0.08967975393882344	Species	KB20	Moss	corncob
Sphingopyxis sp. OPL5	0.020064281110782074	0.9773458821620838	Species	KB20	Moss	corncob
Spirosoma aerolatum	-2.517062820811214	0.041613979216239036	Species	KB20	Moss	corncob
Spirosoma aureum	-1.3874963737400747	0.022317952455637086	Species	KB20	Moss	corncob
Spirosoma endbachense	-0.8598160012117413	0.009784056248433728	Species	KB20	Moss	corncob
Spirosoma pollinicola	-0.7234267294879098	0.03318060756938275	Species	KB20	Moss	corncob
Spirosoma radiotolerans	-1.1552012384919574	0.05781399619168272	Species	KB20	Moss	corncob
Spirosoma sp. KCTC 42546	-1.1051085248861123	0.012198704773802003	Species	KB20	Moss	corncob
Spirosoma sp. KNUC1025	-0.9987191205079872	0.07821940341536086	Species	KB20	Moss	corncob
Spirosoma sp. PL0136	-0.539946257538027	0.10682342790999722	Species	KB20	Moss	corncob
Spirosoma sp. RHs26	-0.7025154933521708	0.23249692129515073	Species	KB20	Moss	corncob
Staphylococcus epidermidis	0.11259620913415494	0.8748945513927828	Species	KB20	Moss	corncob
Starkeya novella	-0.5745519662985913	0.4144826874155612	Species	KB20	Moss	corncob
Starkeya sp. ORNL1	-0.42166106459242825	0.3530970562956014	Species	KB20	Moss	corncob
Stella humosa	-1.323277368165149	0.013580559461259717	Species	KB20	Moss	corncob
Stenotrophomonas maltophilia	-0.32070962083952675	0.37442901715156324	Species	KB20	Moss	corncob
Stenotrophomonas rhizophila	-0.5337707953746171	0.41733143938932227	Species	KB20	Moss	corncob
Stenotrophomonas sp. LM091	0.12794629263495563	0.8196033867988947	Species	KB20	Moss	corncob
Steroidobacter denitrificans	-0.7620874011930633	0.024659046877021824	Species	KB20	Moss	corncob
Stigmatella aurantiaca	-1.7045608820438234	0.02543524248141549	Species	KB20	Moss	corncob
Streptacidiphilus sp. P02-A3a	-1.3853516902281549	2.5886057160581792e-5	Species	KB20	Moss	corncob
Streptacidiphilus sp. PB12-B1b	-1.0110785418941908	1.786597877434048e-4	Species	KB20	Moss	corncob
Streptomyces griseoviridis	-1.3921502858600825	0.04059643463164282	Species	KB20	Moss	corncob
Streptomyces sp. CB01881	-1.5285734036826142	0.04875271775321084	Species	KB20	Moss	corncob
Streptomyces sp. MBT27	-0.6513722176111048	0.08967975393882344	Species	KB20	Moss	corncob
Streptomyces sp. RPA4-2	-0.49039951719160585	0.49802253018390885	Species	KB20	Moss	corncob
Streptomyces sp. SN-593	-1.2527888953875932	0.0016687531959398555	Species	KB20	Moss	corncob
Streptomyces sp. So13.3	-1.6336655036557621	8.65024846733241e-4	Species	KB20	Moss	corncob
Streptomyces sp. ZYC-3	-1.1476316015131005	0.10301198193682481	Species	KB20	Moss	corncob
Streptomyces subrutilus	0.4181572835480228	0.5528885379665639	Species	KB20	Moss	corncob
Streptomyces vietnamensis	-1.45134655948338	0.06336298926611961	Species	KB20	Moss	corncob
Streptosporangium sp. caverna	-1.6896529336858666	0.026729838611837423	Species	KB20	Moss	corncob
Subtercola sp. AK-R2A1-2	-0.38580624338007563	0.22475014643936553	Species	KB20	Moss	corncob
Subtercola sp. PAMC28395	-2.947214136682983	0.01754580569525993	Species	KB20	Moss	corncob
Synechococcus sp. PCC 7502	-0.8665925489611942	0.012404779705556573	Species	KB20	Moss	corncob
Tardibacter chloracetimidivorans	0.6620226462991949	0.1849625683943587	Species	KB20	Moss	corncob
Tardiphaga robiniae	-0.9683085509247384	3.7896214580805497e-4	Species	KB20	Moss	corncob
Tardiphaga sp. 37S4	-1.013405910532467	9.335687165942366e-4	Species	KB20	Moss	corncob
Tardiphaga sp. vice154	-0.6773505992675819	0.11930380939913149	Species	KB20	Moss	corncob
Tardiphaga sp. vice304	-1.7606216640881873	0.0013932116090709828	Species	KB20	Moss	corncob
Tardiphaga sp. vice352	-0.8708371872102206	0.23672183654298765	Species	KB20	Moss	corncob
Tautonia plasticadhaerens	-1.0894032636076478	6.137219415047726e-12	Species	KB20	Moss	corncob
Telmatocola sphagniphila	-1.552458847870996	0.08967975393882344	Species	KB20	Moss	corncob
Terriglobus albidus	-0.6666914534801079	3.08621940599279e-5	Species	KB20	Moss	corncob
Terriglobus roseus	0.25702060860876114	0.039560784491453664	Species	KB20	Moss	corncob
Terriglobus saanensis	-0.3888906721633422	8.001465820407983e-5	Species	KB20	Moss	corncob
Thiomonas sp. X19	0.15168734082500832	0.7927157641488592	Species	KB20	Moss	corncob
Tistrella mobilis	-0.18447390891903945	0.7225380382682725	Species	KB20	Moss	corncob
Tolypothrix sp. PCC 7910	-0.7331786504799908	0.02496169460203189	Species	KB20	Moss	corncob
Trichormus azollae	-1.1083504574234144	0.07531278340219287	Species	KB20	Moss	corncob
Urbifossiella limnaea	-1.105949628669048	1.427838874497704e-6	Species	KB20	Moss	corncob
Variovorax boronicumulans	-0.5835223593702863	0.218865690938235	Species	KB20	Moss	corncob
Variovorax paradoxus	-0.5517851475547739	0.08078830305428064	Species	KB20	Moss	corncob
Variovorax sp. HW608	-1.6130638926250056	0.001776869837271063	Species	KB20	Moss	corncob
Variovorax sp. PAMC 28711	-0.719549031085537	0.09825148645524348	Species	KB20	Moss	corncob
Variovorax sp. PAMC26660	-0.4781361461621135	0.13479978137999815	Species	KB20	Moss	corncob
Variovorax sp. PAMC28562	-0.0036275065016488145	0.9948146861610923	Species	KB20	Moss	corncob
Variovorax sp. PBL-E5	-1.3660349091224961	0.01834406783734125	Species	KB20	Moss	corncob
Variovorax sp. PDNC026	0.11052787954292095	0.8824234336223652	Species	KB20	Moss	corncob
Variovorax sp. PMC12	-0.021142949351382022	0.9826456254474276	Species	KB20	Moss	corncob
Variovorax sp. RKNM96	-0.6816535103139035	0.10301198193682481	Species	KB20	Moss	corncob
Variovorax sp. SRS16	-0.8942047439827095	0.05762046864045714	Species	KB20	Moss	corncob
Variovorax sp. WDL1	-0.28289449466929195	0.5698184684347474	Species	KB20	Moss	corncob
Verrucomicrobium sp. GAS474	-1.2956397419644452	3.249664867243028e-4	Species	KB20	Moss	corncob
Verrucomicrobium spinosum	-0.820244681956069	0.07565237940594774	Species	KB20	Moss	corncob
Wolbachia endosymbiont of Folsomia candida	-0.28246061570322256	0.6290235241594688	Species	KB20	Moss	corncob
Xanthobacter autotrophicus	-0.7662181619539067	0.14903111266625077	Species	KB20	Moss	corncob
Xanthobacter dioxanivorans	-0.6546530540057437	0.17231743689082765	Species	KB20	Moss	corncob
Xanthomonas arboricola	-1.0017353281524888	0.12079255875639193	Species	KB20	Moss	corncob
Xanthomonas campestris	1.6082907575122976	0.017746560561412508	Species	KB20	Moss	corncob
Xanthomonas hyacinthi	0.610166315006582	0.2877418189383087	Species	KB20	Moss	corncob
Xanthomonas oryzae	1.6772801589811253	0.01368316447436665	Species	KB20	Moss	corncob
Xanthomonas sp. SS	2.5055500486854143	0.0050073988378677	Species	KB20	Moss	corncob
Xanthomonas theicola	2.2628462163510994	0.012961416412574785	Species	KB20	Moss	corncob
Xanthomonas translucens	1.5731994068216033	1.9486796226405795e-4	Species	KB20	Moss	corncob
Xiphinematobacter sp. Idaho Grape	-1.19697684457456	0.023790450445245703	Species	KB20	Moss	corncob
Xylophilus rhododendri	0.634518022146974	0.04875271775321084	Species	KB20	Moss	corncob
Yersinia kristensenii	0.11613858305374397	0.8561319484983936	Species	KB20	Moss	corncob
[Ochrobactrum] quorumnocens	-0.815262136194695	0.14824948957126485	Species	KB20	Moss	corncob
Acidibrevibacterium fodinaquatile	-1.2598267157243137	0.001724525743516637	Species	KB51	Moss	corncob
Acidisarcina polymorpha	-0.6428291645265866	1.9273246594558287e-5	Species	KB51	Moss	corncob
Afipia sp. GAS231	-1.8564072072957936	0.014143357019500195	Species	KB51	Moss	corncob
Agrobacterium vitis	1.9711273481710443	0.009172009595029557	Species	KB51	Moss	corncob
Allocoleopsis franciscana	-0.7927242787995566	0.19285931054695216	Species	KB51	Moss	corncob
Anabaenopsis circularis	0.010111148000941652	0.9808822691782769	Species	KB51	Moss	corncob
Bradyrhizobium canariense	-1.3862543873333595	0.025577766769121036	Species	KB51	Moss	corncob
Bradyrhizobium erythrophlei	-1.1449022076480557	1.0937352304426645e-5	Species	KB51	Moss	corncob
Bradyrhizobium lablabi	-0.8158735697164015	0.10191994169293572	Species	KB51	Moss	corncob
Bradyrhizobium septentrionale	-1.3113032648117546	0.10257786295569721	Species	KB51	Moss	corncob
Brasilonema sennae	-1.5571078330028592	1.442426121377616e-4	Species	KB51	Moss	corncob
Burkholderia sp. PAMC 26561	-0.31498763279441755	0.037252505931807775	Species	KB51	Moss	corncob
Burkholderia sp. PAMC 28687	-0.3585882192617659	0.02605828288975187	Species	KB51	Moss	corncob
Caballeronia sp. SBC1	-1.143871935331556	0.002403486589226315	Species	KB51	Moss	corncob
Caballeronia sp. SBC2	-1.091918331914038	5.2641266427973e-4	Species	KB51	Moss	corncob
Calothrix brevissima	-0.5571381503911746	0.41427923217887463	Species	KB51	Moss	corncob
Calothrix sp. PCC 6303	-0.09282465972032042	0.9070996021790515	Species	KB51	Moss	corncob
Calothrix sp. PCC 7507	-0.7534084173947577	0.08590230776492179	Species	KB51	Moss	corncob
Catenulispora acidiphila	-0.7890920828580414	0.02608411078180238	Species	KB51	Moss	corncob
Cedecea neteri	-1.3225790806964064	0.10257786295569721	Species	KB51	Moss	corncob
Collimonas pratensis	-0.9703720087008948	0.17852973056868282	Species	KB51	Moss	corncob
Cutibacterium acnes	-0.03482338915128643	0.9310860141419167	Species	KB51	Moss	corncob
Cylindrospermum stagnale	-0.457158275644079	0.4170498626273179	Species	KB51	Moss	corncob
Duganella sp. AF9R3	-0.4467393463697637	0.1560047615431799	Species	KB51	Moss	corncob
Edaphobacter sp. 12200R-103	-1.685089032698625	5.35953272635614e-4	Species	KB51	Moss	corncob
Edaphobacter sp. 4G125	-1.5730197668351424	0.08590230776492179	Species	KB51	Moss	corncob
Ewingella americana	-0.11897557638304299	0.8036838084988445	Species	KB51	Moss	corncob
Fischerella sp. NIES-4106	-0.7049081724181228	0.16578438686305527	Species	KB51	Moss	corncob
Flavobacterium kingsejongi	0.30061223403172965	0.5725632956785518	Species	KB51	Moss	corncob
Frigoriglobus tundricola	-1.278595365115899	4.189920899972683e-7	Species	KB51	Moss	corncob
Frondihabitans sp. PAMC 28766	0.057646998088253895	0.8761346811524848	Species	KB51	Moss	corncob
Gordonia polyisoprenivorans	-0.16828598027280556	0.7677696862054019	Species	KB51	Moss	corncob
Granulicella mallensis	-0.3276863808635337	0.16253755756051258	Species	KB51	Moss	corncob
Granulicella sp. 5B5	0.22546135657797053	0.3912951263256174	Species	KB51	Moss	corncob
Granulicella sp. WH15	-1.3528132502211334	3.587492525254192e-6	Species	KB51	Moss	corncob
Granulicella tundricola	0.12089886158251024	0.41427923217887463	Species	KB51	Moss	corncob
Herbaspirillum sp. meg3	-0.8573970907678099	0.1942660549855846	Species	KB51	Moss	corncob
Janthinobacterium agaricidamnosum	0.3037148182589177	0.5725632956785518	Species	KB51	Moss	corncob
Jatrophihabitans sp. GAS493	-1.297065435344476	5.330052048492355e-4	Species	KB51	Moss	corncob
Labilithrix luteola	-1.5321207866188502	0.04650442184291455	Species	KB51	Moss	corncob
Lichenicola cladoniae	-0.28449300616570944	0.22830518357755017	Species	KB51	Moss	corncob
Lichenihabitans psoromatis	-0.14159863347487056	0.7020002912407357	Species	KB51	Moss	corncob
Lichenihabitans sp. PAMC28606	-0.4472928161383177	0.105493324733068	Species	KB51	Moss	corncob
Limnoglobus roseus	-1.7908471548868004	3.5527501345660953e-4	Species	KB51	Moss	corncob
Luteibacter rhizovicinus	-1.3614772680508465	6.150136371616498e-4	Species	KB51	Moss	corncob
Mesorhizobium loti	-1.7383085777157645	1.6197667103636767e-5	Species	KB51	Moss	corncob
Mesorhizobium sp. PAMC28654	-1.0501869711915013	0.10257786295569721	Species	KB51	Moss	corncob
Mesorhizobium sp. Pch-S	-0.21309290644230405	0.7677696862054019	Species	KB51	Moss	corncob
Methylobacterium aquaticum	1.9037839594382802	0.00378201108341518	Species	KB51	Moss	corncob
Methylobacterium brachiatum	-0.1346570433113708	0.7174202296683386	Species	KB51	Moss	corncob
Methylobacterium durans	-1.337010840415431	0.03121659524117364	Species	KB51	Moss	corncob
Methylobacterium indicum	-0.5241686746986517	0.480590044708999	Species	KB51	Moss	corncob
Methylobacterium mesophilicum	-1.110725940365064	0.0033736937810946678	Species	KB51	Moss	corncob
Methylobacterium oryzae	-1.1738869661466564	0.003920376162328119	Species	KB51	Moss	corncob
Methylobacterium phyllosphaerae	-1.5077693963708034	0.0023933392134456123	Species	KB51	Moss	corncob
Methylobacterium radiotolerans	0.04596192099536808	0.9268685602268528	Species	KB51	Moss	corncob
Methylobacterium sp. C1	-1.606219767806847	0.017325481985521796	Species	KB51	Moss	corncob
Methylobacterium sp. DM1	-1.9329420059652633	2.0199681470592007e-4	Species	KB51	Moss	corncob
Methylobacterium sp. WL1	-0.06624303750374341	0.7677696862054019	Species	KB51	Moss	corncob
Methylobacterium sp. XJLW	-0.3237033961917292	0.3816705900900626	Species	KB51	Moss	corncob
Methylorubrum extorquens	0.9913333980514215	0.06651879786116721	Species	KB51	Moss	corncob
Methylorubrum zatmanii	1.6976695429942472	0.03035357355997521	Species	KB51	Moss	corncob
Methylovirgula ligni	-1.3320292214801002	0.054136196083980646	Species	KB51	Moss	corncob
Microchaete diplosiphon	0.010021628598529064	0.9808822691782769	Species	KB51	Moss	corncob
Mitsuaria sp. 7	-1.1953851798095696	0.09034955219450312	Species	KB51	Moss	corncob
Mucilaginibacter ginkgonis	-1.2664438361826549	0.017325481985521796	Species	KB51	Moss	corncob
Mucilaginibacter ginsenosidivorax	-1.2767840337625203	0.0018416346757054735	Species	KB51	Moss	corncob
Mucilaginibacter mallensis	-1.274608168942509	6.567751506003421e-6	Species	KB51	Moss	corncob
Mucilaginibacter paludis	-2.2654384607867413	1.6609507018155297e-6	Species	KB51	Moss	corncob
Mucilaginibacter rubeus	-0.259715758127567	0.588145650833304	Species	KB51	Moss	corncob
Mucilaginibacter sp. 14171R-50	-1.2349473445074859	0.01713233295428485	Species	KB51	Moss	corncob
Mycoavidus sp. HKI	-0.24833250204044252	0.5122473793641797	Species	KB51	Moss	corncob
Mycobacterium cookii	-0.9073551072322171	0.13538507665122465	Species	KB51	Moss	corncob
Mycobacterium sp. MS1601	-0.31846135636013867	0.5287303447868433	Species	KB51	Moss	corncob
Mycolicibacterium madagascariense	-0.5633859641149479	0.0020308398010282533	Species	KB51	Moss	corncob
Nakamurella sp. PAMC28650	-0.5406228737808026	0.105493324733068	Species	KB51	Moss	corncob
