Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Gemmata tundricola	0.13171545253625985	0.5528499129280758	Species	SM_gtdb-rs214-full	Moss	Aldex2
Glacieibacterium sp018982925	0.07800466678888666	0.7514097384989679	Species	SM_gtdb-rs214-full	Moss	Aldex2
Granulicella A mallensis	-0.09537611641045826	0.93727556716654	Species	SM_gtdb-rs214-full	Moss	Aldex2
Granulicella B arctica	0.09543187151959441	0.7724813660724306	Species	SM_gtdb-rs214-full	Moss	Aldex2
Granulicella C pectinivorans	-0.4182317611880615	0.05793225528040536	Species	SM_gtdb-rs214-full	Moss	Aldex2
Granulicella C rosea	-0.23513742643454533	0.4997929194755457	Species	SM_gtdb-rs214-full	Moss	Aldex2
Granulicella C sibirica	-0.686201084184934	0.001162904125427736	Species	SM_gtdb-rs214-full	Moss	Aldex2
Granulicella C tundricola	0.2908073377950804	2.4802047990912367e-4	Species	SM_gtdb-rs214-full	Moss	Aldex2
Granulicella D aggregans	0.18156290872970463	0.003190417791754385	Species	SM_gtdb-rs214-full	Moss	Aldex2
Iningainema tapete	0.12204155365427663	0.6048931669333039	Species	SM_gtdb-rs214-full	Moss	Aldex2
JABDGH01 sp903970275	-0.073648345897533607	0.924233073633818	Species	SM_gtdb-rs214-full	Moss	Aldex2
JACDAE01 sp013695595	0.0035876160092808227	0.9747063327869416	Species	SM_gtdb-rs214-full	Moss	Aldex2
JAFEEF01 sp018241265	0.12199685273760237	0.6328752918856251	Species	SM_gtdb-rs214-full	Moss	Aldex2
JAJXYY01 sp018449545	0.06000540075945795	0.8249469311670857	Species	SM_gtdb-rs214-full	Moss	Aldex2
JAJYCH01 sp021777685	-1.171441123088806	4.931179789473921e-10	Species	SM_gtdb-rs214-full	Moss	Aldex2
JAJZFE01 sp014083945	0.24746033851555532	0.11900044118022571	Species	SM_gtdb-rs214-full	Moss	Aldex2
Jatrophihabitans endophyticus	-0.03499077299749513	1	Species	SM_gtdb-rs214-full	Moss	Aldex2
LMDS01 sp001425865	0.13451020548457332	0.6310590603870175	Species	SM_gtdb-rs214-full	Moss	Aldex2
LMUY01 sp009765685	0.08293205823583508	0.7318514452372343	Species	SM_gtdb-rs214-full	Moss	Aldex2
Labilithrix sp019637155	-0.006491311838534549	0.9537462319611943	Species	SM_gtdb-rs214-full	Moss	Aldex2
Lichenicoccus roseus	0.7571655179197141	1.7923754957861593e-9	Species	SM_gtdb-rs214-full	Moss	Aldex2
Lichenicola cladoniae	0.1919960844218232	0.23326078285562268	Species	SM_gtdb-rs214-full	Moss	Aldex2
Lichenicola sp903844135	0.6090324662411188	3.569634949671374e-5	Species	SM_gtdb-rs214-full	Moss	Aldex2
Lichenihabitans minor	0.7704829850176588	4.211878531131437e-12	Species	SM_gtdb-rs214-full	Moss	Aldex2
Lichenihabitans ramalinae	0.28885928798618193	1.1596425393165645e-4	Species	SM_gtdb-rs214-full	Moss	Aldex2
Lichenihabitans sp021730615	0.27945073470074533	0.014830017717514108	Species	SM_gtdb-rs214-full	Moss	Aldex2
Luteibacter sp018449605	0.02893493387616457	0.8980889378148557	Species	SM_gtdb-rs214-full	Moss	Aldex2
Mesorhizobium loti	-0.43625600775307183	0.05598069957200661	Species	SM_gtdb-rs214-full	Moss	Aldex2
Methylobacterium cerastii	0.9382198251594263	3.2159815266686585e-8	Species	SM_gtdb-rs214-full	Moss	Aldex2
Methylobacterium sp008039875	0.6197888752627516	5.946470549560406e-8	Species	SM_gtdb-rs214-full	Moss	Aldex2
Methylobacterium sp017833295	0.07656439065972087	0.8097055406099333	Species	SM_gtdb-rs214-full	Moss	Aldex2
Methylobacterium sp022702195	0.6066942021253963	5.8190607853520024e-5	Species	SM_gtdb-rs214-full	Moss	Aldex2
Methylobacterium sp022829365	0.9376249610212493	1.0298962724308857e-11	Species	SM_gtdb-rs214-full	Moss	Aldex2
Methylobacterium sp022829385	0.02052885386434381	1	Species	SM_gtdb-rs214-full	Moss	Aldex2
Methylobacterium sp022829515	0.23638596645957272	0.09448540186390261	Species	SM_gtdb-rs214-full	Moss	Aldex2
Methylobacterium sp022829545	0.13839459218138353	0.4318357514034029	Species	SM_gtdb-rs214-full	Moss	Aldex2
Methylobacterium sp022829585	0.929898167221024	4.197541619843648e-12	Species	SM_gtdb-rs214-full	Moss	Aldex2
Methylobacterium sp022829635	0.2806853509485032	0.04647758501359042	Species	SM_gtdb-rs214-full	Moss	Aldex2
Mucilaginibacter sp013408825	0.19268808496359224	0.2856364070188738	Species	SM_gtdb-rs214-full	Moss	Aldex2
Mucilaginibacter sp903915155	-0.3835440501133433	0.10752387401834962	Species	SM_gtdb-rs214-full	Moss	Aldex2
Mycobacterium cookii	-0.44066066363100304	0.04516539980016247	Species	SM_gtdb-rs214-full	Moss	Aldex2
Mycobacterium madagascariense	0.11786071710561105	0.14929396411719714	Species	SM_gtdb-rs214-full	Moss	Aldex2
Mycobacterium sp001673405	-0.3784937507935686	0.14907311925944086	Species	SM_gtdb-rs214-full	Moss	Aldex2
Mycobacterium sp002043095	0.21273351733282908	0.22871899205047722	Species	SM_gtdb-rs214-full	Moss	Aldex2
Mycobacterium sp002863225	-0.4187152938973635	0.06638068912331138	Species	SM_gtdb-rs214-full	Moss	Aldex2
Mycobacterium sp008329535	0.05476742820795658	0.8945146317393492	Species	SM_gtdb-rs214-full	Moss	Aldex2
Mycobacterium sp016462545	0.10596280342508682	0.6747714523919813	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc commune	0.26204121763178734	0.03134911384545116	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc favosum	0.2327484445669935	0.10546233364483577	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc flagelliforme	0.15350969167678497	0.28663467743163773	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc foliaceum	0.32094701048487906	0.01895135178722831	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc indistinguendum	0.38957173556580904	0.010803330994157739	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc mirabile	0.1961909164690906	0.16837957567975176	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc muscorum	0.22846358035139086	0.12932501245223715	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc punctiforme	0.01608269383828273	0.9962001462840898	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc sp002246015	0.15685571833097944	0.33804313680559195	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc sp002949735	0.12583024497350287	0.267251277442523	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc sp013393905	0.19984344209123334	0.14161630707746722	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc sp017114945	0.21681561563137933	0.13155028982536374	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc sp017114985	0.23982051391894177	0.12067241207063349	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc sp017115025	0.30504851240670755	0.02435561139991871	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc sp017115085	0.18719841730736803	0.13314607964766886	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc sp017115095	0.33230085693683714	0.02205348557795076	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc sp020829625	0.13375450481253742	0.33335851586493137	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc sp023522315	0.21721605390530094	0.18908221557006435	Species	SM_gtdb-rs214-full	Moss	Aldex2
Nostoc sphaeroides	0.19636208043095638	0.13937291560886797	Species	SM_gtdb-rs214-full	Moss	Aldex2
Novosphingobium sp903970225	0.3254197885263377	0.036810374381119636	Species	SM_gtdb-rs214-full	Moss	Aldex2
Palsa-1515 sp903970385	0.1414377431418891	0.31042544241386205	Species	SM_gtdb-rs214-full	Moss	Aldex2
Palsa-465 sp017882405	-0.022522789429759806	0.9908451847152716	Species	SM_gtdb-rs214-full	Moss	Aldex2
Palsa-465 sp019240115	0.1701105417146185	0.3187050147709169	Species	SM_gtdb-rs214-full	Moss	Aldex2
Palsa-504 sp003140115	0.1788212926851696	0.1729450823119239	Species	SM_gtdb-rs214-full	Moss	Aldex2
Palsa-504 sp003161205	0.2089919449049144	0.09657118573150385	Species	SM_gtdb-rs214-full	Moss	Aldex2
Palsa-504 sp003168295	0.17478566834921455	0.28382114238064937	Species	SM_gtdb-rs214-full	Moss	Aldex2
Palsa-504 sp021154785	0.1491446707074648	0.397913999451476	Species	SM_gtdb-rs214-full	Moss	Aldex2
Palsa-744 sp017882375	0.03630286774348207	0.8683285385738024	Species	SM_gtdb-rs214-full	Moss	Aldex2
Paraburkholderia aspalathi	0.10495763507492738	0.5565373498686845	Species	SM_gtdb-rs214-full	Moss	Aldex2
Paraburkholderia bryophila	0.11122238487767089	0.6473643013888837	Species	SM_gtdb-rs214-full	Moss	Aldex2
Paraburkholderia ginsengisoli	0.15553575605564976	0.42649126156837447	Species	SM_gtdb-rs214-full	Moss	Aldex2
Paraburkholderia metrosideri	0.1626945229086073	0.369736671946424	Species	SM_gtdb-rs214-full	Moss	Aldex2
Paraburkholderia phenazinium	0.09337829801715422	0.7044215610276865	Species	SM_gtdb-rs214-full	Moss	Aldex2
Paraburkholderia phytofirmans	0.08855625940963319	0.7333031590998504	Species	SM_gtdb-rs214-full	Moss	Aldex2
Paraburkholderia sp900996245	0.1984729523486537	0.22625220620788572	Species	SM_gtdb-rs214-full	Moss	Aldex2
Phenylobacterium sp004799515	-0.2972565287975371	0.32542379172260916	Species	SM_gtdb-rs214-full	Moss	Aldex2
Phenylobacterium sp018241625	-0.22047894205384475	0.6099147294683951	Species	SM_gtdb-rs214-full	Moss	Aldex2
Phenylobacterium sp903822175	-0.6637430536419251	3.741689464679719e-4	Species	SM_gtdb-rs214-full	Moss	Aldex2
Pseudolabrys sp903891395	0.015783503666531806	0.9017565661803176	Species	SM_gtdb-rs214-full	Moss	Aldex2
Pseudomonas E fluorescens	0.16603499192373106	0.345797996657166	Species	SM_gtdb-rs214-full	Moss	Aldex2
Pseudomonas E sp002814235	0.17917650164464802	0.2625926442592049	Species	SM_gtdb-rs214-full	Moss	Aldex2
Pseudomonas E sp003014915	0.23707345304332128	0.10873057380759485	Species	SM_gtdb-rs214-full	Moss	Aldex2
Pseudomonas E sp903970465	0.38667191097499454	0.00712698866480543	Species	SM_gtdb-rs214-full	Moss	Aldex2
Pseudonocardia sp001899645	-0.45710717213729957	0.090453648354333	Species	SM_gtdb-rs214-full	Moss	Aldex2
Puia sp013288945	0.10872365975421927	0.6221791812186851	Species	SM_gtdb-rs214-full	Moss	Aldex2
RH-AL1 sp009765775	0.27210560527602184	0.0037652762824494897	Species	SM_gtdb-rs214-full	Moss	Aldex2
RH-AL1 sp901457705	0.4808037623147381	2.1878562776121026e-8	Species	SM_gtdb-rs214-full	Moss	Aldex2
Reyranella aerosaccus	-0.8253142034481057	1.910773141929616e-5	Species	SM_gtdb-rs214-full	Moss	Aldex2
Reyranella sp017305915	0.14372478951457904	0.5239090836789587	Species	SM_gtdb-rs214-full	Moss	Aldex2
Rhizobacter sp001425825	0.14734793713683883	0.47846317710553343	Species	SM_gtdb-rs214-full	Moss	Aldex2
Rhizobacter sp900142965	0.2268029681137921	0.18855377873724077	Species	SM_gtdb-rs214-full	Moss	Aldex2
Rhizobium sp007000325	0.5706110947469338	3.141094693955973e-6	Species	SM_gtdb-rs214-full	Moss	Aldex2
Rhizobium tumorigenes	0.5931927125243892	2.032490559543582e-4	Species	SM_gtdb-rs214-full	Moss	Aldex2
Rhizomicrobium sp013697055	-0.4113670025187039	0.06956423103352209	Species	SM_gtdb-rs214-full	Moss	Aldex2
Rhizomicrobium sp018449595	-0.741221021743784	4.703261479395591e-5	Species	SM_gtdb-rs214-full	Moss	Aldex2
Rhizomicrobium sp903857685	0.0463535160637693	0.8542045369825711	Species	SM_gtdb-rs214-full	Moss	Aldex2
Rhizomicrobium sp903902075	-0.07981606738345046	0.9146688322409725	Species	SM_gtdb-rs214-full	Moss	Aldex2
Rhodanobacter sp014200755	1.0209424668725289	1.860991399755633e-10	Species	SM_gtdb-rs214-full	Moss	Aldex2
Rhodanobacter sp903827735	0.5341484829990759	1.3421294796266104e-4	Species	SM_gtdb-rs214-full	Moss	Aldex2
Rhodopila globiformis	0.1564979532530159	0.4468889089344306	Species	SM_gtdb-rs214-full	Moss	Aldex2
Rhodopila sp009765975	-0.29579426426666067	0.3447756732286376	Species	SM_gtdb-rs214-full	Moss	Aldex2
Schlegelella A sp017881025	-0.4557687586819595	0.034523773196296896	Species	SM_gtdb-rs214-full	Moss	Aldex2
Schlegelella A sp021414305	-0.41298374683950256	0.09415224961415812	Species	SM_gtdb-rs214-full	Moss	Aldex2
Sphingomonas N chungangi	0.12889515568896737	0.5118254333682973	Species	SM_gtdb-rs214-full	Moss	Aldex2
Sphingomonas N sp903871605	0.776712227369593	8.38729710683772e-12	Species	SM_gtdb-rs214-full	Moss	Aldex2
Sphingomonas glacialis	0.21807587227720765	0.13290520083485366	Species	SM_gtdb-rs214-full	Moss	Aldex2
Sphingomonas sp000241485	0.4261059295378189	2.6574626700086616e-4	Species	SM_gtdb-rs214-full	Moss	Aldex2
Sphingomonas sp022662335	0.6029779999458467	1.4928298450772644e-4	Species	SM_gtdb-rs214-full	Moss	Aldex2
Sphingomonas sp903642285	0.8925711633890423	2.4260079646371104e-7	Species	SM_gtdb-rs214-full	Moss	Aldex2
Stigonema ocellatum	-0.18065451241962266	0.2971004648133411	Species	SM_gtdb-rs214-full	Moss	Aldex2
Stigonema sp903903925	-0.46065722880617044	0.03827597217882635	Species	SM_gtdb-rs214-full	Moss	Aldex2
Streptacidiphilus sp014084125	0.21707619995843466	0.14893179071045995	Species	SM_gtdb-rs214-full	Moss	Aldex2
Tardiphaga sp007018905	0.05978653361201745	0.8583472559845458	Species	SM_gtdb-rs214-full	Moss	Aldex2
Terriglobus roseus	0.04359245953783068	0.8964187300212147	Species	SM_gtdb-rs214-full	Moss	Aldex2
Trebonia kvetii	-0.5795649005535135	0.0023279047442713303	Species	SM_gtdb-rs214-full	Moss	Aldex2
UBA5172 sp009765785	-0.10868049302593699	0.9027351358147153	Species	SM_gtdb-rs214-full	Moss	Aldex2
UBA5172 sp019351975	0.12649568594041544	0.5729728729692833	Species	SM_gtdb-rs214-full	Moss	Aldex2
VAYN01 sp001898095	-1.0028042715617342	2.664332925680425e-8	Species	SM_gtdb-rs214-full	Moss	Aldex2
VAYN01 sp018268415	-0.06656169538892454	0.9282962210039563	Species	SM_gtdb-rs214-full	Moss	Aldex2
VAYN01 sp018268575	-0.9541976759950265	2.5972367135769124e-7	Species	SM_gtdb-rs214-full	Moss	Aldex2
VAYN01 sp018268675	-0.8729823328262902	5.19370919936723e-7	Species	SM_gtdb-rs214-full	Moss	Aldex2
VAYN01 sp018268695	-0.5005379326114408	0.01106575954677459	Species	SM_gtdb-rs214-full	Moss	Aldex2
Variovorax sp009765735	-0.03809943938611629	0.9671582156537554	Species	SM_gtdb-rs214-full	Moss	Aldex2
Variovorax sp900115375	-0.05129402282280637	0.9210093546324748	Species	SM_gtdb-rs214-full	Moss	Aldex2
70-18 sp001899585	-0.27363045606977476	0.49781080738521843	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Acidisarcina polymorpha	-0.23586532397511809	0.05747771109267007	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Acidisoma sp009765865	-0.19743567036761298	0.07524778597375273	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Actinomycetospora endophytica	-0.025004109643043726	0.9458293782509297	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Actinomycetospora sp012933465	0.08013644332975328	0.7813614669070406	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Actinoplanes durhamensis	-0.01749595795489234	0.9555010086457338	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Amnibacterium kyonggiense	0.03065887541140848	0.9254368155123927	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Amnibacterium setariae	0.0867889474064886	0.8112917695605714	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Amnibacterium sp019352055	0.18301054883075424	0.3162863269000425	Species	SM_gtdb-rs214-rep	Moss	Aldex2
BOG-1363 sp013821615	-0.09897231380467603	0.8755470249968131	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Baekduia woesei	-0.027786360734024157	0.9597997413833945	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bog-532 sp003164955	0.1420469410706109	0.41173928353061845	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bog-532 sp019240215	-0.1680816243277814	0.7773898526466065	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium canariense	-0.6657263862347519	4.6425501563141484e-4	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium erythrophlei	-0.9090771281019585	1.3325335808927744e-7	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium ivorense	0.1332706766884515	0.5049508488942445	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium jicamae	0.08572697756494238	0.7018929661241343	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium lablabi	-0.29404477620463226	0.3037021055926276	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium ottawaense	-0.5447214645474783	0.014890982639902631	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium rifense	-0.009300750230415275	0.9588477805512621	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium sp000938255	-0.16497224154562118	0.8101970440663526	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium sp000938305	-0.01474081965351241	0.9574222953955999	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium sp004799405	-0.40495696803543624	0.10580158406004311	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium sp004799445	-0.08247154152107797	0.8779630548614397	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium sp005937885	0.01969679863612673	0.9466142217652274	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium sp009766005	-0.35512827515772805	0.0011132246624675696	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium sp017305715	-0.18364588012094105	0.6272024135334452	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium sp017881085	-0.11141867928917483	0.8165916883733665	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium sp018449695	-0.7157534627696012	2.963204488216885e-4	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium sp018736105	-0.24024881192626368	0.5685217824234421	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium sp019748335	0.03635422566625813	0.8812121313741706	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium sp021779635	-0.48839811993341153	0.023936455541417073	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bradyrhizobium sp900103365	-0.3442776766086918	0.22756201261830827	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Bryocella elongata	0.3371185582818052	0.018933462936273963	Species	SM_gtdb-rs214-rep	Moss	Aldex2
CAHJWH01 sp009765965	-0.002920785721822381	0.9739067717902256	Species	SM_gtdb-rs214-rep	Moss	Aldex2
CAHJWH01 sp903642205	0.2186307832793639	0.13418797767187923	Species	SM_gtdb-rs214-rep	Moss	Aldex2
CAHJWO01 sp903642295	0.039233459310169604	0.9052347026815523	Species	SM_gtdb-rs214-rep	Moss	Aldex2
CAHJWT01 sp018982885	0.003942771232509674	0.9132807387759675	Species	SM_gtdb-rs214-rep	Moss	Aldex2
CAHJXF01 sp903644065	0.14079579334216205	0.22098545534834413	Species	SM_gtdb-rs214-rep	Moss	Aldex2
CAHJXG01 sp903644035	-0.4118225188691179	0.1174876359710105	Species	SM_gtdb-rs214-rep	Moss	Aldex2
CAIMXF01 sp013289985	0.019557481771409084	0.9978756613712603	Species	SM_gtdb-rs214-rep	Moss	Aldex2
CAIMXF01 sp014378125	-0.6906624139748868	3.728861994456584e-4	Species	SM_gtdb-rs214-rep	Moss	Aldex2
CAIMXF01 sp019510465	-0.5769211461228393	0.006340580214904773	Species	SM_gtdb-rs214-rep	Moss	Aldex2
CAIMXF01 sp023231945	0.20357644338530026	0.00963524444093226	Species	SM_gtdb-rs214-rep	Moss	Aldex2
CAIMXF01 sp903845345	-0.26689514436768025	0.3157108911858193	Species	SM_gtdb-rs214-rep	Moss	Aldex2
CAIOYC01 sp903837135	0.28252277981275215	0.05463822154396508	Species	SM_gtdb-rs214-rep	Moss	Aldex2
CAIQPK01 sp903873705	0.031203881277390516	0.9040656260787294	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Caballeronia mineralivorans	0.11799090415659966	0.6344323669635734	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Caballeronia sordidicola	-0.14627906387402542	0.629318673678144	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Caballeronia sp001424345	-0.09801193629569378	0.8705891922634709	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Caballeronia sp001557535	0.3739336438281242	0.0040104390458115795	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Caballeronia sp009766085	-0.027073153152820516	0.9736461677959412	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Caballeronia sp011493005	0.09064495248391108	0.7340209633345113	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Caballeronia sp018449515	0.0738340405867152	0.7471119853219934	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Caballeronia sp018449635	-0.3829930890515828	0.19802439818123457	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Caballeronia sp022878925	0.10314429548789024	0.6593702695022746	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Caballeronia udeis	0.03856826519716308	0.8875006091284487	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Catenulispora acidiphila	0.15787243486197405	0.3896101876508039	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Duganella levis	0.2241806783656167	0.1677508493144439	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Edaphobacter aggregans	0.09618742151525503	0.6540877739421286	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Edaphobacter lichenicola	-0.4496509319675053	0.009498941379624584	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Edaphobacter sp009765825	-0.24393145414395168	0.47860924469220595	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Gemmata tundricola	0.1341210200637452	0.5053388289033918	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Glacieibacterium sp018982925	0.05800992007088811	0.7877888418569178	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Granulicella A mallensis	-0.10262514467179734	0.9235499261521127	Species	SM_gtdb-rs214-rep	Moss	Aldex2
Granulicella B arctica	0.1089903263473794	0.6969761332850299	Species	SM_gtdb-rs214-rep	Moss	Aldex2
