Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Polynucleobacter sp. MG-9-Vaara-E2	0.08008215162686247	0.9158103160835532	Species	KB20	Moss	edgeR
Microchaete diplosiphon	0.07020462180935214	0.917208037336593	Species	KB20	Moss	edgeR
Janthinobacterium lividum	0.062240048986976854	0.9242101919272845	Species	KB20	Moss	edgeR
Caulobacter sp. FWC26	0.07087502051884503	0.9276466740095665	Species	KB20	Moss	edgeR
Nostoc edaphicum	-0.05562340927459356	0.9321219858397726	Species	KB20	Moss	edgeR
Massilia sp. HC52	-0.058734018098516576	0.9333770847234494	Species	KB20	Moss	edgeR
Dermacoccus nishinomiyaensis	-0.05406567410833638	0.9488582004779071	Species	KB20	Moss	edgeR
Pseudomonas sp. LBUM920	-0.044673845724455194	0.9567054395742234	Species	KB20	Moss	edgeR
Nostoc sp. TCL240-02	0.0353358404050143	0.958989774794159	Species	KB20	Moss	edgeR
Chthonomonas calidirosea	0.03112691651105887	0.9658614473385784	Species	KB20	Moss	edgeR
Nostoc linckia	-0.028997988949445344	0.9701076035949247	Species	KB20	Moss	edgeR
Nostoc sphaeroides	0.025684467699878887	0.9714626109110639	Species	KB20	Moss	edgeR
Ramlibacter tataouinensis	0.024048588751725636	0.973204011019309	Species	KB20	Moss	edgeR
Komagataeibacter xylinus	0.026709388071251474	0.973204011019309	Species	KB20	Moss	edgeR
Methylocella silvestris	-0.014828078090511556	0.973204011019309	Species	KB20	Moss	edgeR
Nostoc punctiforme	0.021935036946826712	0.973204011019309	Species	KB20	Moss	edgeR
Cutibacterium acnes	0.01752881417666005	0.9774029759490016	Species	KB20	Moss	edgeR
Novosphingobium sp. PP1Y	0.016974684058420852	0.9828242159312118	Species	KB20	Moss	edgeR
Defluviicoccus vanus	0.014548337971933294	0.9828242159312118	Species	KB20	Moss	edgeR
Actinomadura sp. WMMA1423	-0.003883104427631494	0.9968777686177368	Species	KB20	Moss	edgeR
Sphingomonas sp. NBWT7	-0.005833639913955938	0.9988867538736445	Species	KB20	Moss	edgeR
Anabaenopsis elenkinii	0.04695073436858058	1	Species	KB20	Moss	edgeR
Pajaroellobacter abortibovis	0.046877150225702095	1	Species	KB20	Moss	edgeR
Starkeya novella	0.010937658522310045	1	Species	KB20	Moss	edgeR
Sphingomonas sp. LMO-1	-3.9848340258440536e-4	1	Species	KB20	Moss	edgeR
Spirosoma pollinicola	-5.518637528867293	4.932084093589387e-17	Species	KB51	Moss	edgeR
Sphingomonas taxi	4.89213857264045	4.932084093589387e-17	Species	KB51	Moss	edgeR
Afipia sp. GAS231	-4.25809773435493	3.416134533671543e-14	Species	KB51	Moss	edgeR
Mucilaginibacter mallensis	-2.600030684570388	1.391080344482619e-12	Species	KB51	Moss	edgeR
Mucilaginibacter paludis	-2.4186063674057405	1.5618031985901647e-12	Species	KB51	Moss	edgeR
Mesorhizobium loti	-3.6022737999106176	3.5190509545945104e-11	Species	KB51	Moss	edgeR
Spirosoma endbachense	-2.8796818872468295	3.5190509545945104e-11	Species	KB51	Moss	edgeR
Allocoleopsis franciscana	-2.987108424070919	4.492849855127068e-10	Species	KB51	Moss	edgeR
Brasilonema sennae	-1.7770972742892268	4.492849855127068e-10	Species	KB51	Moss	edgeR
Agrobacterium vitis	2.621620836333737	5.057116224445735e-10	Species	KB51	Moss	edgeR
Granulicella sp. WH15	-1.584525423333129	6.940964149437561e-10	Species	KB51	Moss	edgeR
Mucilaginibacter sp. 14171R-50	-2.246104750944252	9.684601922064478e-10	Species	KB51	Moss	edgeR
Acidisarcina polymorpha	-2.2602467024560253	2.060457114459406e-9	Species	KB51	Moss	edgeR
Bradyrhizobium canariense	-2.9028009888088993	2.3338214253277577e-9	Species	KB51	Moss	edgeR
Polymorphobacter sp. PAMC 29334	-2.5198570074712863	3.4853914178476626e-9	Species	KB51	Moss	edgeR
Methylobacterium aquaticum	2.17912134593883	3.4853914178476626e-9	Species	KB51	Moss	edgeR
Polymorphobacter sp. PAMC 29362	-2.3227702602238103	6.569833921296055e-9	Species	KB51	Moss	edgeR
Luteibacter rhizovicinus	-3.4095976491021336	1.2060572003575087e-8	Species	KB51	Moss	edgeR
Terriglobus saanensis	-1.352390076082214	3.567091546610513e-8	Species	KB51	Moss	edgeR
Methylobacterium mesophilicum	-1.9323328071007961	4.9429711853474895e-8	Species	KB51	Moss	edgeR
Mitsuaria sp. 7	-2.3349855991664077	5.399906592273479e-8	Species	KB51	Moss	edgeR
Bradyrhizobium septentrionale	-2.3791299497295513	3.6045640565804615e-7	Species	KB51	Moss	edgeR
Paraburkholderia hospita	-2.4701008192326377	7.404061392278105e-7	Species	KB51	Moss	edgeR
Mesorhizobium sp. PAMC28654	-2.6071790175793472	7.925546399886071e-7	Species	KB51	Moss	edgeR
Rhizobium sp. B230/85	3.01547530618173	9.581750543501544e-7	Species	KB51	Moss	edgeR
Mycolicibacterium madagascariense	-1.5009865821917705	1.2172596371756943e-6	Species	KB51	Moss	edgeR
Catenulispora acidiphila	-2.40971193654067	9.546972282762507e-6	Species	KB51	Moss	edgeR
Paraburkholderia phytofirmans	-2.0298102651632663	1.012641424346928e-5	Species	KB51	Moss	edgeR
Granulicella mallensis	-2.2873689037851905	1.012641424346928e-5	Species	KB51	Moss	edgeR
Methylobacterium sp. DM1	-2.197197232630088	1.012641424346928e-5	Species	KB51	Moss	edgeR
Paraburkholderia xenovorans	-2.7750968099048383	1.1113533999721447e-5	Species	KB51	Moss	edgeR
Jatrophihabitans sp. GAS493	-2.044140814749383	1.2154007210005665e-5	Species	KB51	Moss	edgeR
Rhizobium sp. B21/90	2.8694014049050733	1.232605843386664e-5	Species	KB51	Moss	edgeR
Sphingomonas sp. AAP5	1.8752616986341382	2.1875627674758052e-5	Species	KB51	Moss	edgeR
Rhodopseudomonas palustris	-2.0601094861776668	2.1875627674758052e-5	Species	KB51	Moss	edgeR
Scytonema sp. NIES-4073	-1.9865283463665835	2.1917526485521277e-5	Species	KB51	Moss	edgeR
Limnoglobus roseus	-1.1166415352949741	2.5016010684333286e-5	Species	KB51	Moss	edgeR
Cedecea neteri	-2.8441164633953098	2.5016010684333286e-5	Species	KB51	Moss	edgeR
Methylobacterium sp. C1	-2.1887960323426254	3.2807283817961306e-5	Species	KB51	Moss	edgeR
Tautonia plasticadhaerens	-1.2615287947366365	3.560758644304229e-5	Species	KB51	Moss	edgeR
Bradyrhizobium erythrophlei	-1.5275544293389638	7.137988752492291e-5	Species	KB51	Moss	edgeR
Nostoc sp. NIES-2111	-1.4386906341822123	7.438066904128765e-5	Species	KB51	Moss	edgeR
Rhizobium sp. L51/94	2.197228706101147	1.0458249505166859e-4	Species	KB51	Moss	edgeR
Lichenicola cladoniae	-1.6343866044971456	1.0573147711095976e-4	Species	KB51	Moss	edgeR
Caballeronia sp. SBC1	-2.0703580443569254	2.2456802434988547e-4	Species	KB51	Moss	edgeR
Frigoriglobus tundricola	-1.6061054753731296	2.4285526318795113e-4	Species	KB51	Moss	edgeR
Bradyrhizobium lablabi	-1.9152299118267022	3.431033932690182e-4	Species	KB51	Moss	edgeR
Mucilaginibacter rubeus	-1.804488344240096	4.576677954011413e-4	Species	KB51	Moss	edgeR
Scytonema sp. HK-05	-1.1497936148871666	7.732097899579736e-4	Species	KB51	Moss	edgeR
Methylovirgula ligni	-1.2541197915842535	8.254475209052404e-4	Species	KB51	Moss	edgeR
Mucilaginibacter ginsenosidivorax	-1.1069699621281706	8.685549387204331e-4	Species	KB51	Moss	edgeR
Mucilaginibacter ginkgonis	-1.0707780189557192	0.0012735224663659264	Species	KB51	Moss	edgeR
Methylobacterium phyllosphaerae	-1.6520928746520485	0.0016008635748905114	Species	KB51	Moss	edgeR
Lichenihabitans psoromatis	-1.1621342565556974	0.002862608188237021	Species	KB51	Moss	edgeR
Sphingomonas sp. PAMC26645	1.8466945653436875	0.004161605962590223	Species	KB51	Moss	edgeR
Flavobacterium kingsejongi	1.706108553795595	0.0042651386403071275	Species	KB51	Moss	edgeR
Methylorubrum zatmanii	1.707744132156461	0.005399427953113566	Species	KB51	Moss	edgeR
Methylobacterium durans	-1.1411116770362297	0.006355078193848295	Species	KB51	Moss	edgeR
Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'	-1.1198933175634345	0.009807561018206552	Species	KB51	Moss	edgeR
Paraburkholderia aromaticivorans	-1.3856604121824543	0.010010756453354587	Species	KB51	Moss	edgeR
Paraburkholderia sp. Msb3	-1.2270032573082506	0.010526099029723242	Species	KB51	Moss	edgeR
Methylorubrum extorquens	1.2957752348165605	0.011485849812657854	Species	KB51	Moss	edgeR
Nostoc linckia	-1.2319037271983642	0.012328079095583477	Species	KB51	Moss	edgeR
Nakamurella sp. PAMC28650	-1.2451024179237729	0.014672563828340056	Species	KB51	Moss	edgeR
Paraburkholderia ginsengisoli	-1.5443140870092453	0.01524026222118077	Species	KB51	Moss	edgeR
Pseudomonas sp. K-62	-0.8531790186330005	0.015266673448440448	Species	KB51	Moss	edgeR
Subtercola sp. AK-R2A1-2	-0.948197573665496	0.016120921387290002	Species	KB51	Moss	edgeR
Mycoavidus sp. HKI	-1.2355371793121863	0.01888063036552073	Species	KB51	Moss	edgeR
Collimonas pratensis	1.0865665921322027	0.019940822919633523	Species	KB51	Moss	edgeR
Methylobacterium oryzae	-1.244743053465058	0.021837423162495168	Species	KB51	Moss	edgeR
Mycobacterium sp. MS1601	-1.2908372521359142	0.021837423162495168	Species	KB51	Moss	edgeR
Mesorhizobium sp. Pch-S	-0.7709024014810737	0.04510777866996337	Species	KB51	Moss	edgeR
Nostoc sp. MS1	-0.9741664329166716	0.04870346291931506	Species	KB51	Moss	edgeR
Burkholderia sp. PAMC 26561	-0.5236553700146493	0.053544752449229856	Species	KB51	Moss	edgeR
Mycobacterium cookii	-0.7424868171959936	0.053544752449229856	Species	KB51	Moss	edgeR
Janthinobacterium agaricidamnosum	1.2221087417660788	0.07245157283095784	Species	KB51	Moss	edgeR
Burkholderia sp. PAMC 28687	-0.5081312257434389	0.07245157283095784	Species	KB51	Moss	edgeR
Caballeronia sp. SBC2	-0.8891202365679013	0.07250092773383807	Species	KB51	Moss	edgeR
Lichenihabitans sp. PAMC28606	-0.6924801619070666	0.07965772334107869	Species	KB51	Moss	edgeR
Acidibrevibacterium fodinaquatile	-0.9287705596427239	0.08133366011298278	Species	KB51	Moss	edgeR
Edaphobacter sp. 12200R-103	-0.8340407027359137	0.08133366011298278	Species	KB51	Moss	edgeR
Duganella sp. AF9R3	-0.8826368777807065	0.08302314536697492	Species	KB51	Moss	edgeR
Fischerella sp. NIES-4106	-0.5115410120682309	0.08806748929422267	Species	KB51	Moss	edgeR
Methylobacterium sp. XJLW	-0.7435412038558753	0.1102229004407228	Species	KB51	Moss	edgeR
Nostoc sp. ATCC 53789	-0.8628725215693992	0.12027728114894401	Species	KB51	Moss	edgeR
Granulicella sp. 5B5	0.5490315273183325	0.12342699466815742	Species	KB51	Moss	edgeR
Calothrix sp. PCC 7507	-0.6776506733698255	0.14401151859196357	Species	KB51	Moss	edgeR
Streptacidiphilus sp. PB12-B1b	-0.973465531067314	0.19795792311900068	Species	KB51	Moss	edgeR
Pseudomonas sp. ADAK22	0.8477141094386197	0.21471425762489682	Species	KB51	Moss	edgeR
Nostoc sp. TCL26-01	0.5658539383485139	0.22533508897100762	Species	KB51	Moss	edgeR
Polynucleobacter sp. MWH-P3-07-1	0.695361957751812	0.24217921463291442	Species	KB51	Moss	edgeR
Pseudomonas sp. SXM-1	0.7932671514237518	0.2512714355195487	Species	KB51	Moss	edgeR
Nostoc sp. UHCC 0702	-0.532627363933262	0.2633460760642934	Species	KB51	Moss	edgeR
Sphingomonas panacis	0.5989988443694573	0.27250926344873216	Species	KB51	Moss	edgeR
Paraburkholderia caledonica	-0.6678496493089258	0.2739071525286549	Species	KB51	Moss	edgeR
Pantoea agglomerans	-0.6061851246695614	0.2999111866479941	Species	KB51	Moss	edgeR
Nostoc sp. C052	-0.5408705990941064	0.3111309964732033	Species	KB51	Moss	edgeR
Pseudomonas nitroreducens	-0.7004164080033307	0.3111309964732033	Species	KB51	Moss	edgeR
Sphingomonas sp. AP4-R1	0.49032405829257664	0.3111309964732033	Species	KB51	Moss	edgeR
Sphingomonas sp. FARSPH	-0.7457164279162241	0.3111309964732033	Species	KB51	Moss	edgeR
Paraburkholderia fungorum	-0.5017152668807675	0.3111309964732033	Species	KB51	Moss	edgeR
Methylobacterium indicum	-0.46024927215291694	0.32324901858102284	Species	KB51	Moss	edgeR
Nostoc punctiforme	-0.531352006896985	0.35038274675071446	Species	KB51	Moss	edgeR
Nostoc flagelliforme	-0.4937542061945132	0.35673229398125883	Species	KB51	Moss	edgeR
Labilithrix luteola	-0.2293484542982804	0.3806009789827616	Species	KB51	Moss	edgeR
Pseudomonas sp. NC02	0.4738611347479642	0.4794975548682072	Species	KB51	Moss	edgeR
Herbaspirillum sp. meg3	0.41953235607764866	0.4794975548682072	Species	KB51	Moss	edgeR
Pseudomonas yamanorum	-0.48967002828934103	0.484957518370749	Species	KB51	Moss	edgeR
Granulicella tundricola	0.1913717033529319	0.5279807165694758	Species	KB51	Moss	edgeR
Pseudomonas sp. LBUM920	-0.41528643075901384	0.5279807165694758	Species	KB51	Moss	edgeR
Anabaenopsis circularis	-0.35785687402592947	0.5279807165694758	Species	KB51	Moss	edgeR
Pseudomonas fluorescens	-0.39660801786354294	0.5279807165694758	Species	KB51	Moss	edgeR
Nostoc edaphicum	-0.34309146888503167	0.5294528147027616	Species	KB51	Moss	edgeR
Ewingella americana	0.4488273436051761	0.530804689217745	Species	KB51	Moss	edgeR
Cylindrospermum stagnale	-0.2740645794555116	0.5400626129915406	Species	KB51	Moss	edgeR
Nostoc sp. TCL240-02	-0.30992130711367005	0.5414139112087434	Species	KB51	Moss	edgeR
Calothrix sp. PCC 6303	0.1856293084362484	0.5599125910142275	Species	KB51	Moss	edgeR
Nostoc sp. C057	-0.3298896777010199	0.5797245196102282	Species	KB51	Moss	edgeR
Microchaete diplosiphon	0.35459616697818436	0.6067432386078874	Species	KB51	Moss	edgeR
Nostoc sphaeroides	-0.29587688674720525	0.6243706138426556	Species	KB51	Moss	edgeR
Terriglobus albidus	-0.14520598227168496	0.6538144694704653	Species	KB51	Moss	edgeR
Nostoc sp. 'Peltigera membranacea cyanobiont' N6	-0.26606716362125077	0.6538144694704653	Species	KB51	Moss	edgeR
Pseudomonas qingdaonensis	-0.21123268705196488	0.7063695901262191	Species	KB51	Moss	edgeR
Gordonia polyisoprenivorans	-0.21056489993461838	0.7070559568987124	Species	KB51	Moss	edgeR
Methylobacterium brachiatum	-0.19633260600072674	0.7071763697667308	Species	KB51	Moss	edgeR
Paludibaculum fermentans	-0.06634480856833795	0.723176380912559	Species	KB51	Moss	edgeR
Methylobacterium sp. WL1	-0.12291151640299733	0.723176380912559	Species	KB51	Moss	edgeR
Pseudomonas syringae	-0.18333267020501637	0.7901125180150181	Species	KB51	Moss	edgeR
Edaphobacter sp. 4G125	0.12487075064551535	0.8410045662116509	Species	KB51	Moss	edgeR
Methylobacterium radiotolerans	0.10746050369418479	0.8709156269060482	Species	KB51	Moss	edgeR
Calothrix brevissima	-0.07659036680984577	0.902256166979242	Species	KB51	Moss	edgeR
Sphingomonas sp. LMO-1	0.06843754403085564	0.908564064079784	Species	KB51	Moss	edgeR
Terriglobus roseus	0.042741978103296586	0.9285708927297928	Species	KB51	Moss	edgeR
Frondihabitans sp. PAMC 28766	0.01870453372382186	0.9806737351178204	Species	KB51	Moss	edgeR
Cutibacterium acnes	0.018593723162220892	0.9806737351178204	Species	KB51	Moss	edgeR
Pedobacter roseus	0.014117974333183495	0.9806773332697527	Species	KB51	Moss	edgeR
Rouxiella badensis	-0.01276697805809186	0.9837797538269961	Species	KB51	Moss	edgeR
VAYN01 sp001898095	-5.860562837943654	4.028988809212758e-43	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Phenylobacterium sp903822175	-5.369820416794038	5.102999522407581e-36	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Rhizomicrobium sp013697055	-5.38380630780297	1.0689235526905307e-31	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Schlegelella_A sp021414305	-5.133077860275317	1.681747080328794e-29	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
VAYN01 sp018268675	-5.187932951422638	3.370180915128026e-29	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Mucilaginibacter sp903915155	-4.93978566129281	2.6038270465249723e-28	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Phenylobacterium sp004799515	-4.557393564118201	5.067289108757855e-28	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium sp017305715	-4.735285426210787	1.9714573862072092e-25	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Mycobacterium sp002863225	-4.568340575779837	4.434997786093008e-25	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Schlegelella_A sp017881025	-4.79348411810533	5.0248894581213605e-25	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Phenylobacterium sp018241625	-4.514312396546459	4.0164732819399806e-23	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Actinomycetospora endophytica	-4.804025733993085	6.42052203186036e-23	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Rhizobium tumorigenes	5.388542996058077	1.1530621991884451e-22	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
VAYN01 sp018268695	-4.288678233146492	2.151090882493727e-22	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Actinoplanes durhamensis	-4.90940908702415	5.643901174872675e-22	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium sp005937885	-4.563190874802221	1.2691083012652585e-20	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Rhizomicrobium sp903902075	-4.131080416404666	1.4273222079090783e-20	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Rhizomicrobium sp018449595	-4.083743471220205	2.81260306063413e-20	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
VAYN01 sp018268575	-4.380837455227896	4.6355472771702505e-20	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium sp019748335	-3.9754184787581246	1.1113598163050434e-19	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Pseudolabrys sp903891395	-3.863172265078939	4.132213976990293e-19	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Reyranella aerosaccus_A	-3.802329922127111	5.321865680478259e-19	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Actinoplanes subtropicus	-3.957996944158457	5.830622210786534e-19	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Methylobacterium sp022702195	4.510044855536795	2.6429312099035015e-18	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium sp004799445	-3.476274743342273	8.729251620027063e-18	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Reyranella aerosaccus_B	-4.175519811391198	6.209793047567418e-17	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium sp021779635	-3.764358181279101	9.610076679148825e-17	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Terriglobus GrK1.MAG	4.9820342804938464	1.1258755750172932e-16	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Rhizomicrobium sp903857685	-3.2617918193811484	7.032418803521572e-16	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
BOG-1363 sp013821615	-3.7061891266220517	7.88033704202027e-15	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium canariense_A	-3.4882541182717905	1.0258684154893794e-14	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Pseudomonas_E sp903970465	4.731122785466435	1.0258684154893794e-14	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Micromonosporaceae BrAF2.MAG	-4.407739961807417	1.971814112721388e-14	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Rhodopila sp009765975	-3.250887641167192	7.900599082763685e-14	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
LMDS01 GrT6.MAG	4.040011781165858	1.2897135098663465e-13	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Terriglobus roseus_B	-3.759512911788148	2.706875323103738e-13	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium erythrophlei_D	-3.3786993015784295	1.6567569734578251e-12	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAHJWT01 sp018982885	-3.8000746724083774	2.6392902753076368e-12	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Tardiphaga sp007018905	-3.178462139469655	1.0095489144602383e-11	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Methylobacterium cerastii	3.8545766579948295	1.0764299082571077e-11	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
RH-AL1 GrR1.MAG	3.3549359760764217	1.467346610427629e-11	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Edaphobacter BrAC1.MAG	-4.497868657829365	3.678145906947821e-11	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAIQPK01 BrAB1.MAG	-2.677060676199454	5.118557005078171e-11	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium lablabi_A	-2.9022261380566436	7.591537061521462e-11	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Sphingomonas sp022662335	3.3101840457714395	9.217746123155633e-11	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Stigonema ocellatum	-3.551908534574994	9.351276637386407e-11	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium sp004799405	-3.1610453629025237	1.181822875039933e-10	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
VAYN01 BrAD9.MAG	-4.283642375680605	1.186737859551932e-10	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Mucilaginibacter BrK3.MAG	-4.405612911441138	1.186737859551932e-10	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Caballeronia sp011493005	-2.8018596767373034	1.2918935479830118e-10	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Rhizobium sp007000325	3.749014685602005	1.8199319772469207e-10	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Acetobacteraceae BrAA5.MAG	-4.123334861298217	2.19479722936783e-10	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium sp015624485	-2.9331900377503612	2.3894304160819116e-10	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Paraburkholderia phytofirmans	-3.0588359057521455	2.7059300149710335e-10	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Mucilaginibacter_A GrAK3.MAG	3.554067287138022	7.433359425367838e-10	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Baekduia woesei_A	-3.007788147473972	7.693092948806591e-10	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Rhodanobacter sp014200755	3.0611947978892373	9.722599553113014e-10	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium sp017881085	-2.721862917393309	1.110188629729035e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Edaphobacter lichenicola_C	-2.7180520041106986	1.1906561873239016e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium ottawaense_A	-2.9564057011498126	1.22121413002356e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
JABDGH01 BrS4.MAG	-3.779529712289398	1.3232320640433005e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Stigonema sp903903925	-3.272152816587512	1.9414605244332313e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Parafilimonas BrAA1.MAG	-3.8286976352997044	2.021687687043888e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Caballeronia sp001424345	-2.9196420562166976	2.5419601343390116e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Palsa-1515 BrAE3.MAG	-3.3730366116847033	3.0063839857908103e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Labilithrix sp019637155	-2.6932213009893764	3.5521945907896186e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Sphingomonas sp903642285	3.0323555414754737	3.735318411976226e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
VAYN01 BrP1.MAG	-2.3864759400209343	3.8929094867635474e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
JAJYCH01 sp021777685	-2.3911012010656876	4.326778319308549e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Actinomycetospora sp012933465	-2.770913322691961	5.336947074903288e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAIMXF01 sp014378125	-2.772298541613187	6.131776058138021e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Puia BrY3.MAG	-3.4949277982863713	7.490865953040501e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Rudaea BrK4.MAG	-3.201514788972343	8.784799356150386e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium rifense	-2.58708841670403	9.933240727535487e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium erythrophlei_A	-2.5852901024386927	1.4045415729326573e-8	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Mesorhizobium loti_E	-2.6500106454042385	1.5158497336829698e-8	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Mycobacterium sp001673405	-2.6419212271202404	2.1101945637012853e-8	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Edaphobacter lichenicola_B	-2.5344035871458317	2.6360372091024396e-8	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
PALSA-350 BrJ3.MAG	-4.09413151156442	2.6644031345277026e-8	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bog-105 BrAA4.MAG	-3.4137543328318456	3.236908614304132e-8	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
JABDGH01 BrY7.MAG	-3.1398902369282213	4.5529907372285444e-8	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Rhodanobacter GrAP2.MAG	2.7958603678839613	4.9440833288587793e-8	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bog-532 sp003164955	-3.478299968618233	6.056087705935937e-8	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium erythrophlei_B	-2.4766791319142554	8.066899253383169e-8	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bog-532 sp019240215	-2.978638776096098	8.363241450799623e-8	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Glacieibacterium sp018982925	-2.752434926603777	1.0502474563208493e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
LMDS01 GrP4.MAG	3.2545233697064218	1.2081215413710482e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
DTNP01 BrJ2.MAG	-3.6768746994012287	1.2095071066369877e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAHJXG01 sp903644035	-2.7564251186026327	1.2667027409131976e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
